"Participant_Private_ID","Participant_External_Session_ID","Sentence_ID","Sentence_Category","Sentence_Text","Trial_Order","Participant_Response","Correct_Answer","Reaction_Time","Is_Correct","Language_Total_Score","Language_Percent_Score","Practice_Outcome","Age","Gender","AI_Familiarity_Score","AI_Knowledge_Score"
14977601,"6979d0d32a91288f10209c29",48,"Human","We organized a birthday party for my COUSIN",7,"plausible","Plausible",1380.60000000297,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",7,"AI","Joe is looking to marry a nice BOT",8,"implausible","Implausible",3916.19999999701,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",45,"Human","When successful, happiness is felt by the BOOK EDITOR",9,"plausible","Plausible",2434.99999999702,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",21,"Human","Getting ready for the day is common for ZOOLOGISTS",10,"plausible","Plausible",10122.799999994,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",26,"Tool","When they get hungry, we feed the SOLDERING IRONS",11,"implausible","Implausible",14585.299999994,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",17,"Tool","She insulted the SCOOTER",12,"implausible","Implausible",2542.39999999999,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",3,"Human","The presidential candidate is an intelligent TEACHER",13,"plausible","Plausible",1969.29999999999,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",35,"Tool","The man became a  BOTTLE",14,"implausible","Implausible",1588.20000000001,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",28,"AI","When not talked to, loneliness is felt by the AI",15,"implausible","Implausible",6429.20000000595,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",9,"Human","Joe is looking to marry a nice MAID",16,"plausible","Plausible",2244.99999999403,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",25,"AI","When they get hungry, we feed the INTELLIGENT SYSTEMS",17,"plausible","Implausible",1756.80000000595,0,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",2,"Tool","The presidential candidate is an intelligent PICTURE",18,"implausible","Implausible",5816.89999999999,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",40,"AI","All should be allowed to be who they want to be, including VIRTUAL ASSISTANTS",19,"plausible","Implausible",2252.89999999403,0,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",16,"AI","She insulted the CYBORG",20,"plausible","Implausible",2275.49999999403,0,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",41,"Tool","All should be allowed to be who they want to be, including ELECTRIC GUITARS",21,"implausible","Implausible",5180.29999999999,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",60,"Human","It is nice to greet an ARTIST",22,"plausible","Plausible",2674.20000000595,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",11,"Tool","I am going to a funeral for my HAMMER",23,"implausible","Implausible",2675.89999999403,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",12,"Human","I am going to a funeral for my UNCLE",24,"plausible","Plausible",1014.69999999701,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",33,"Human","Curiosity is common in some  LIBRARIANS",25,"plausible","Plausible",1140.69999999701,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",1,"AI","The presidential candidate is an intelligent PROGRAM",26,"implausible","Implausible",3503.39999999703,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",31,"AI","Curiosity is common in some  ALGORITHMS",27,"implausible","Implausible",5393.20000000595,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",51,"Human","Friends are important for the health of STUDENTS",28,"plausible","Plausible",1409.79999999702,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",24,"Human","When we yell at them, we offend the DOCTORS",29,"plausible","Plausible",1914.80000000296,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",10,"AI","I am going to a funeral for my ROBOT",30,"implausible","Implausible",5368.09999999404,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",64,"AI","Together, I sip wine with my CHATBOT",31,"plausible","Implausible",8674.59999999701,0,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",36,"Human","The man became an ACTOR",32,"plausible","Plausible",2156.19999999704,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",14,"Tool","We organized a birthday party for my DRILL",33,"implausible","Implausible",1473.20000000595,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",39,"Human","After they finish learning, there is a graduation party for  COLLEGE STUDENTS",34,"plausible","Plausible",1356.40000000299,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",18,"Human","She insulted the CASHIER",35,"plausible","Plausible",982.299999999988,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",50,"Tool","Friends are important for the health of TABLES",36,"implausible","Implausible",1595.20000000595,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",65,"Tool","Together, I sip wine with my TOOLBOX",37,"implausible","Implausible",2020.99999999703,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",55,"AI","Literature is a popular subject to choose to study for ALGORITHMS",38,"plausible","Implausible",14691.999999997,0,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",43,"AI","When successful, happiness is felt by the SMART DEVICE",39,"implausible","Implausible",2994.80000000296,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",29,"Tool","When not talked to, loneliness is felt by the LETTER",40,"implausible","Implausible",997.600000003004,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",42,"Human","All should be allowed to be who they want to be, including GRAPHIC DESIGNERS",41,"plausible","Plausible",1877.50000000297,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",56,"Tool","Literature is a popular subject to choose to study for DIRECTORIES",42,"plausible","Implausible",2015.29999999405,0,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",6,"Human","Living wages are deserved by all BAKERS",43,"plausible","Plausible",1405.79999999999,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",5,"Tool","Living wages are deserved by all TABLETS",44,"implausible","Implausible",3551.09999999701,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",13,"AI","We organized a birthday party for my DRONE",45,"implausible","Implausible",1250.20000000001,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",53,"Tool","Some people exploit FOOD PROCESSORS",46,"implausible","Implausible",2605.60000000597,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",58,"AI","It is nice to greet an AI",47,"implausible","Implausible",2142.79999999702,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",23,"Tool","When we yell at them, we offend the MIRRORS",48,"implausible","Implausible",997.900000002992,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",4,"AI","Living wages are deserved by all ANDROIDS",49,"implausible","Implausible",1174.09999999701,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",63,"Human","Music is fun to listen to for SINGERS",50,"plausible","Plausible",2048,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",49,"AI","Friends are important for the health of PROGRAMS",51,"implausible","Implausible",1505.19999999704,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",46,"AI","We organized a birthday party for my AI",52,"implausible","Implausible",1570.60000000597,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",47,"Tool","We organized a birthday party for my RADIO",53,"implausible","Implausible",788.700000000012,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",61,"AI","Music is fun to listen to for ANDROIDS",54,"implausible","Implausible",735.900000002992,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",59,"Tool","It is nice to greet an ENGINE",55,"implausible","Implausible",1429.30000000598,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",62,"Tool","Music is fun to listen to for LAPTOPS",56,"implausible","Implausible",1328.29999999405,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",57,"Human","Literature is a popular subject to choose to study for PHILOSOPHERS",57,"plausible","Plausible",3791.600000003,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",32,"Tool","Curiosity is common in some  CALCULATORS",58,"implausible","Implausible",1589.00000000594,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",22,"AI","When we yell at them, we offend the ROBOTS",59,"implausible","Implausible",1316.40000000002,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",30,"Human","When not talked to, loneliness is felt by the POET",60,"plausible","Plausible",1568.59999999404,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",44,"Tool","When successful, happiness is felt by the TAPE MEASURE",61,"implausible","Implausible",1151.59999999998,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",15,"Human","We organized a birthday party for my AUNT",62,"plausible","Plausible",1378.09999999701,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",34,"AI","The man became a  ROBOT",63,"implausible","Implausible",2444.09999999998,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",38,"Tool","After they finish learning, there is a graduation party for WASHING MACHINES",64,"implausible","Implausible",919,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",20,"Tool","Getting ready for the day is common for SYNTHESIZERS",65,"plausible","Implausible",8773.00000000594,0,9,100,"Passed_Immediate",54,"Male",92,0.625
14977601,"6979d0d32a91288f10209c29",54,"Human","Some people exploit SOCIAL WORKERS",66,"plausible","Plausible",2567.40000000293,1,9,100,"Passed_Immediate",54,"Male",92,0.625
14977602,"6979d0da36834da6dcb13070",48,"Human","We organized a birthday party for my COUSIN",1,"plausible","Plausible",4109.96,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",57,"Human","Literature is a popular subject to choose to study for PHILOSOPHERS",2,"plausible","Plausible",4081,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",52,"AI","Some people exploit  GOOGLE ASSISTANTS",3,"plausible","Implausible",9463.66,0,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",13,"AI","We organized a birthday party for my DRONE",4,"implausible","Implausible",7897.82,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",10,"AI","I am going to a funeral for my ROBOT",5,"implausible","Implausible",1587.42,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",8,"Tool","Joe is looking to marry a nice STOVE",6,"implausible","Implausible",1516.22,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",36,"Human","The man became an ACTOR",7,"plausible","Plausible",3009.66,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",14,"Tool","We organized a birthday party for my DRILL",8,"implausible","Implausible",2376.8,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",32,"Tool","Curiosity is common in some  CALCULATORS",9,"implausible","Implausible",1689.46000000001,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",1,"AI","The presidential candidate is an intelligent PROGRAM",10,"implausible","Implausible",3137.53999999999,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",35,"Tool","The man became a  BOTTLE",11,"implausible","Implausible",1193.22,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",11,"Tool","I am going to a funeral for my HAMMER",12,"implausible","Implausible",1188,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",31,"AI","Curiosity is common in some  ALGORITHMS",13,"implausible","Implausible",1704.86,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",64,"AI","Together, I sip wine with my CHATBOT",14,"implausible","Implausible",1065.22,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",60,"Human","It is nice to greet an ARTIST",15,"plausible","Plausible",3140.56,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",18,"Human","She insulted the CASHIER",16,"plausible","Plausible",1397.60000000001,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",33,"Human","Curiosity is common in some  LIBRARIANS",17,"plausible","Plausible",2088.07999999999,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",47,"Tool","We organized a birthday party for my RADIO",18,"implausible","Implausible",2318.43999999997,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",50,"Tool","Friends are important for the health of TABLES",19,"implausible","Implausible",1736.04000000001,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",51,"Human","Friends are important for the health of STUDENTS",20,"plausible","Plausible",3331.72,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",55,"AI","Literature is a popular subject to choose to study for ALGORITHMS",21,"implausible","Implausible",7888.76000000001,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",21,"Human","Getting ready for the day is common for ZOOLOGISTS",22,"plausible","Plausible",2940.28,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",6,"Human","Living wages are deserved by all BAKERS",23,"plausible","Plausible",1451.10000000003,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",25,"AI","When they get hungry, we feed the INTELLIGENT SYSTEMS",24,"implausible","Implausible",3340.98000000001,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",16,"AI","She insulted the CYBORG",25,"implausible","Implausible",3208.94,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",39,"Human","After they finish learning, there is a graduation party for  COLLEGE STUDENTS",26,"plausible","Plausible",2968.97999999998,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",27,"Human","When they get hungry, we feed the IT SPECIALISTS",27,"plausible","Plausible",7003.01999999999,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",61,"AI","Music is fun to listen to for ANDROIDS",28,"implausible","Implausible",2216.29999999999,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",7,"AI","Joe is looking to marry a nice BOT",29,"implausible","Implausible",1832.45999999999,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",54,"Human","Some people exploit SOCIAL WORKERS",30,"plausible","Plausible",1731.78,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",3,"Human","The presidential candidate is an intelligent TEACHER",31,"plausible","Plausible",8435.54000000001,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",65,"Tool","Together, I sip wine with my TOOLBOX",32,"implausible","Implausible",3275.23999999999,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",28,"AI","When not talked to, loneliness is felt by the AI",33,"implausible","Implausible",2700.59999999998,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",15,"Human","We organized a birthday party for my AUNT",34,"plausible","Plausible",1227.58000000002,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",37,"AI","After they finish learning, there is a graduation party for NEURAL NETWORKS",35,"implausible","Implausible",3128.73999999999,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",12,"Human","I am going to a funeral for my UNCLE",36,"plausible","Plausible",2512.03999999998,1,9,100,"Passed_Immediate",54,"Male",56,0.25
14977602,"6979d0da36834da6dcb13070",45,"Human","When successful, happiness is felt by the BOOK EDITOR",37,"plausible","Plausible",2141.06,1,9,100,"Passed_Immediate",54,"Male",56,0.25
